,Content ID,Content Type,Category,Type,Datetime,Sentiment,Score
1690,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,interested,2021-02-20 08:17:01,positive,30.0
1691,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,super love,2021-05-29 12:12:48,positive,75.0
1692,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,love,2020-09-17 16:21:27,positive,65.0
1693,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,super love,2021-06-03 02:38:11,positive,75.0
1694,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,adore,2020-10-08 21:21:56,positive,72.0
1695,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,heart,2020-12-22 14:39:28,positive,60.0
1696,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,want,2021-02-24 08:46:52,positive,70.0
1697,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,adore,2021-01-16 20:13:52,positive,72.0
1698,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,scared,2020-09-15 20:02:55,negative,15.0
1699,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,worried,2021-04-19 19:57:29,negative,12.0
1700,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,peeking,2020-09-10 08:16:22,neutral,35.0
1701,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,heart,2021-06-14 22:33:41,positive,60.0
1702,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,intrigued,2021-02-20 08:22:04,positive,45.0
1703,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,peeking,2020-09-10 02:26:12,neutral,35.0
1704,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,cherish,2021-06-15 23:51:45,positive,70.0
1705,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,worried,2021-01-11 11:10:44,negative,12.0
1706,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,disgust,2021-01-29 09:21:08,negative,0.0
1707,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,scared,2021-03-10 09:43:38,negative,15.0
1708,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,hate,2021-02-09 18:35:50,negative,5.0
1709,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,adore,2020-10-30 19:28:35,positive,72.0
1710,409aa11d-5af3-4a70-9da1-482857f5835e,GIF,Fitness,scared,2020-12-12 20:50:41,negative,15.0
1711,aa9ea032-0fea-42c3-88d9-666685d4b32b,GIF,veganism,worried,2021-06-01 03:26:16,negative,12.0
1712,aa9ea032-0fea-42c3-88d9-666685d4b32b,GIF,veganism,interested,2020-12-30 08:46:39,positive,30.0
1713,aa9ea032-0fea-42c3-88d9-666685d4b32b,GIF,veganism,cherish,2021-02-21 06:29:32,positive,70.0
1714,aa9ea032-0fea-42c3-88d9-666685d4b32b,GIF,veganism,adore,2020-09-30 07:16:45,positive,72.0
1715,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,cherish,2021-04-26 21:50:13,positive,70.0
1716,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,indifferent,2021-06-16 00:04:06,neutral,20.0
1717,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,worried,2020-07-11 03:03:57,negative,12.0
1718,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,super love,2020-09-17 15:53:42,positive,75.0
1719,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,hate,2021-06-14 04:36:42,negative,5.0
1720,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,dislike,2020-10-10 14:23:32,negative,10.0
1721,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,love,2020-07-15 07:47:37,positive,65.0
1722,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,want,2020-07-14 15:49:22,positive,70.0
1723,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,want,2020-12-05 19:26:18,positive,70.0
1724,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,like,2020-06-20 02:20:20,positive,50.0
1725,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,peeking,2020-08-29 23:50:55,neutral,35.0
1726,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,worried,2020-11-29 15:12:57,negative,12.0
1727,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,scared,2020-09-05 07:37:57,negative,15.0
1728,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,love,2021-01-09 02:02:42,positive,65.0
1729,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,adore,2021-01-15 05:04:44,positive,72.0
1730,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,indifferent,2021-04-11 19:15:39,neutral,20.0
1731,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,indifferent,2020-08-11 14:00:02,neutral,20.0
1732,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,peeking,2020-10-19 21:26:59,neutral,35.0
1733,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,interested,2020-11-25 19:03:45,positive,30.0
1734,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,disgust,2020-12-26 09:23:28,negative,0.0
1735,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,peeking,2020-06-23 06:19:36,neutral,35.0
1736,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,hate,2021-04-08 05:11:10,negative,5.0
1737,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,like,2020-10-04 22:22:28,positive,50.0
1738,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,cherish,2021-03-06 06:10:14,positive,70.0
1739,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,want,2021-03-28 04:53:02,positive,70.0
1740,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,worried,2020-10-02 05:25:31,negative,12.0
1741,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,adore,2020-08-21 07:30:03,positive,72.0
1742,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,disgust,2021-04-02 21:00:06,negative,0.0
1743,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,worried,2021-05-27 13:19:43,negative,12.0
1744,eaddee3e-3a23-47cd-9785-ab7f2120a293,video,science,like,2020-12-04 18:01:46,positive,50.0
1745,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,want,2020-09-24 22:45:17,positive,70.0
1746,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,adore,2020-10-22 11:01:01,positive,72.0
1747,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,love,2021-02-25 03:56:49,positive,65.0
1748,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,scared,2021-05-22 21:23:36,negative,15.0
1749,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,want,2021-05-04 05:57:27,positive,70.0
1750,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,intrigued,2021-01-30 10:23:18,positive,45.0
1751,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,like,2021-04-04 20:26:08,positive,50.0
1752,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,want,2021-05-13 01:19:29,positive,70.0
1753,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,cherish,2020-11-29 11:43:26,positive,70.0
1754,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,dislike,2021-03-28 14:36:17,negative,10.0
1755,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,like,2021-03-04 09:19:39,positive,50.0
1756,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,love,2020-11-07 10:58:55,positive,65.0
1757,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,like,2021-02-09 11:59:11,positive,50.0
1758,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,intrigued,2020-09-09 10:33:24,positive,45.0
1759,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,adore,2021-02-24 00:38:47,positive,72.0
1760,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,adore,2020-07-09 01:48:22,positive,72.0
1761,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,interested,2020-11-26 01:10:37,positive,30.0
1762,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,disgust,2021-01-16 07:00:51,negative,0.0
1763,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,intrigued,2021-03-14 14:33:44,positive,45.0
1764,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,love,2021-04-04 15:09:33,positive,65.0
1765,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,indifferent,2020-09-01 19:05:52,neutral,20.0
1766,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,peeking,2021-04-15 06:24:26,neutral,35.0
1767,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,scared,2021-03-16 19:42:36,negative,15.0
1768,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,cherish,2021-04-08 03:55:31,positive,70.0
1769,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,intrigued,2021-05-12 13:06:08,positive,45.0
1770,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,hate,2020-08-13 05:17:52,negative,5.0
1771,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,dislike,2020-11-04 07:40:10,negative,10.0
1772,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,super love,2020-07-31 09:41:37,positive,75.0
1773,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,indifferent,2020-09-27 01:33:15,neutral,20.0
1774,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,peeking,2020-06-20 07:03:29,neutral,35.0
1775,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,intrigued,2021-05-08 22:54:58,positive,45.0
1776,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,heart,2021-03-29 23:56:26,positive,60.0
1777,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,intrigued,2021-05-04 10:08:40,positive,45.0
1778,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,love,2020-08-21 17:21:03,positive,65.0
1779,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,adore,2021-04-18 19:32:55,positive,72.0
1780,9ef39aa2-60f9-4e4b-b666-c6cb97015503,GIF,travel,super love,2021-03-02 02:28:34,positive,75.0
1781,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,want,2020-08-15 08:02:40,positive,70.0
1782,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,heart,2020-10-19 00:10:27,positive,60.0
1783,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,like,2020-12-29 21:47:55,positive,50.0
1784,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,intrigued,2021-04-01 10:31:20,positive,45.0
1785,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,super love,2021-03-23 13:47:38,positive,75.0
1786,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,adore,2021-05-14 23:34:49,positive,72.0
1787,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,cherish,2020-12-06 04:34:28,positive,70.0
1788,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,like,2021-06-10 03:31:11,positive,50.0
1789,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,heart,2020-07-05 10:46:36,positive,60.0
1790,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,heart,2020-09-03 12:21:03,positive,60.0
1791,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,heart,2020-09-02 01:44:55,positive,60.0
1792,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,indifferent,2020-10-13 00:50:57,neutral,20.0
1793,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,indifferent,2021-02-14 12:42:35,neutral,20.0
1794,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,interested,2021-01-18 19:27:07,positive,30.0
1795,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,indifferent,2020-11-26 01:32:25,neutral,20.0
1796,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,intrigued,2020-09-22 00:32:23,positive,45.0
1797,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,interested,2021-04-30 21:37:46,positive,30.0
1798,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,peeking,2021-02-01 14:59:33,neutral,35.0
1799,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,cherish,2021-02-20 12:00:00,positive,70.0
1800,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,disgust,2020-09-27 06:26:14,negative,0.0
1801,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,cherish,2021-04-06 06:04:25,positive,70.0
1802,841403fd-321b-4118-90b3-cc0075d64047,GIF,studying,heart,2021-03-13 13:30:01,positive,60.0
1803,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,peeking,2020-12-22 00:27:26,neutral,35.0
1804,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,heart,2020-10-14 12:52:43,positive,60.0
1805,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,interested,2020-10-13 20:30:41,positive,30.0
1806,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,intrigued,2021-04-29 16:31:33,positive,45.0
1807,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,want,2021-04-24 14:14:19,positive,70.0
1808,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,dislike,2021-02-04 15:25:36,negative,10.0
1809,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,intrigued,2020-07-21 18:24:10,positive,45.0
1810,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,cherish,2020-11-28 01:34:24,positive,70.0
1811,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,scared,2021-01-26 14:46:20,negative,15.0
1812,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,scared,2020-09-28 20:38:12,negative,15.0
1813,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,scared,2021-05-24 03:11:27,negative,15.0
1814,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,cherish,2020-11-07 06:47:16,positive,70.0
1815,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,intrigued,2020-07-26 00:07:20,positive,45.0
1816,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,disgust,2021-03-11 08:12:54,negative,0.0
1817,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,love,2021-02-16 18:30:16,positive,65.0
1818,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,indifferent,2021-04-09 09:55:06,neutral,20.0
1819,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,indifferent,2021-05-11 08:06:27,neutral,20.0
1820,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,interested,2021-03-01 00:43:39,positive,30.0
1821,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,cherish,2020-07-22 08:55:39,positive,70.0
1822,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,interested,2020-09-28 21:47:12,positive,30.0
1823,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,dislike,2020-10-06 00:15:48,negative,10.0
1824,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,intrigued,2021-03-30 04:58:21,positive,45.0
1825,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,heart,2020-12-29 00:12:50,positive,60.0
1826,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,super love,2020-11-29 15:12:44,positive,75.0
1827,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,worried,2021-02-06 19:30:12,negative,12.0
1828,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,disgust,2020-06-23 18:41:19,negative,0.0
1829,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,dislike,2020-11-28 21:32:54,negative,10.0
1830,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,scared,2021-05-22 09:30:29,negative,15.0
1831,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,scared,2020-11-15 11:56:31,negative,15.0
1832,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,like,2021-02-02 19:43:04,positive,50.0
1833,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,want,2021-04-10 09:59:43,positive,70.0
1834,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,want,2020-07-20 05:58:15,positive,70.0
1835,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,super love,2020-09-03 09:24:49,positive,75.0
1836,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,cherish,2021-02-18 13:56:55,positive,70.0
1837,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,heart,2020-12-20 01:08:51,positive,60.0
1838,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,super love,2021-02-18 16:19:08,positive,75.0
1839,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,intrigued,2021-01-11 06:20:54,positive,45.0
1840,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,adore,2020-10-06 23:09:28,positive,72.0
1841,3724de8a-ec2f-4021-a3f1-605d551da9d0,video,culture,want,2020-07-10 03:28:14,positive,70.0
1842,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,like,2020-10-27 08:50:27,positive,50.0
1843,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,love,2020-06-27 21:44:35,positive,65.0
1844,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,scared,2020-09-11 20:32:35,negative,15.0
1845,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,peeking,2021-06-15 18:21:02,neutral,35.0
1846,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,dislike,2020-09-15 22:46:54,negative,10.0
1847,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,worried,2020-08-19 07:02:49,negative,12.0
1848,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,indifferent,2021-02-26 17:18:54,neutral,20.0
1849,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,super love,2020-11-05 07:59:28,positive,75.0
1850,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,super love,2020-12-18 17:17:55,positive,75.0
1851,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,cherish,2021-01-24 19:30:48,positive,70.0
1852,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,dislike,2020-10-02 00:17:05,negative,10.0
1853,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,indifferent,2020-10-24 05:23:12,neutral,20.0
1854,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,intrigued,2020-08-17 11:35:29,positive,45.0
1855,2d0926be-9a29-4e6c-b342-815c70172214,GIF,animals,indifferent,2020-11-08 22:18:32,neutral,20.0
1856,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2020-10-12 11:41:20,negative,5.0
1857,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,super love,2020-11-20 13:51:53,positive,75.0
1858,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,indifferent,2020-11-24 14:36:12,neutral,20.0
1859,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,intrigued,2020-07-26 02:14:23,positive,45.0
1860,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,adore,2020-10-07 22:28:22,positive,72.0
1861,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,cherish,2020-11-09 14:28:52,positive,70.0
1862,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,dislike,2021-05-13 06:25:28,negative,10.0
1863,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,cherish,2020-07-05 18:07:00,positive,70.0
1864,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,scared,2021-01-07 08:21:48,negative,15.0
1865,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,scared,2021-02-26 00:23:24,negative,15.0
1866,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,want,2020-06-26 03:29:10,positive,70.0
1867,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,cherish,2020-12-17 17:32:20,positive,70.0
1868,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,heart,2021-02-28 13:10:52,positive,60.0
1869,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,heart,2020-10-30 04:08:31,positive,60.0
1870,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,super love,2020-07-22 22:20:31,positive,75.0
1871,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2020-07-28 16:49:22,negative,12.0
1872,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2020-08-21 13:45:50,negative,5.0
1873,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2021-06-04 01:54:21,negative,5.0
1874,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,indifferent,2020-12-16 08:32:00,neutral,20.0
1875,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,adore,2021-03-07 23:08:14,positive,72.0
1876,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2021-06-08 06:43:35,negative,12.0
1877,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2021-05-04 07:24:06,negative,12.0
1878,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,interested,2021-03-26 03:11:12,positive,30.0
1879,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2020-12-16 11:05:59,negative,12.0
1880,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,disgust,2020-12-29 08:39:57,negative,0.0
1881,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,cherish,2020-08-14 13:03:12,positive,70.0
1882,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,want,2021-02-11 06:26:32,positive,70.0
1883,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2020-10-04 02:30:20,negative,12.0
1884,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,indifferent,2020-07-25 10:32:44,neutral,20.0
1885,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,like,2020-08-02 10:49:24,positive,50.0
1886,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,super love,2020-08-26 17:24:16,positive,75.0
1887,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,worried,2021-02-10 21:50:37,negative,12.0
1888,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,intrigued,2021-01-31 11:32:03,positive,45.0
1889,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,disgust,2021-04-27 00:46:44,negative,0.0
1890,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,indifferent,2020-06-27 07:23:14,neutral,20.0
1891,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,dislike,2021-05-09 13:01:20,negative,10.0
1892,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,like,2021-01-19 22:04:53,positive,50.0
1893,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,love,2020-08-18 11:17:48,positive,65.0
1894,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,adore,2021-03-14 04:41:26,positive,72.0
1895,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2020-10-31 23:32:48,negative,5.0
1896,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,super love,2021-04-19 11:36:06,positive,75.0
1897,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,disgust,2020-11-20 10:39:52,negative,0.0
1898,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,heart,2020-10-24 01:16:51,positive,60.0
1899,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,photo,science,hate,2020-08-24 23:06:48,negative,5.0
1900,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,peeking,2020-07-23 18:39:40,neutral,35.0
1901,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,cherish,2020-12-18 05:58:38,positive,70.0
1902,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,disgust,2020-07-11 18:45:12,negative,0.0
1903,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,want,2021-05-01 16:16:30,positive,70.0
1904,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,like,2020-10-24 01:46:08,positive,50.0
1905,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,scared,2021-01-16 07:40:25,negative,15.0
1906,0491183b-be25-4108-b667-8c30d3cdbf50,audio,veganism,cherish,2020-06-26 10:28:20,positive,70.0
